;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Citroen C4 I  ; 2007 ;238 000 ; 186 000 ;" Домодедово
"; 21 апреля; 4,3; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 10.6 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1205; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 194; 10.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
2; Citroen Jumpy II Рестайлинг Long  ; 2013 ;650 000 ; 85 000 ;" Москва
"; 1 апреля;  ; 1.6 л; 92 л.с.; механика; дизель; ДТ; передний; 20.3 с; Франция; 5; 9; 5135; 1895; 1942; 3122; 553/2523; 1822; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 145; 20.3; ДТ; переднее, поперечное; 1560; турбонаддув; 92 / 66 при 4000; 180 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 75 × 88.3
3; Citroen C4 I  ; 2006 ;200 000 ; 130 000 ;" Москва
"; 22 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1280; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 188; 11.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
4; Citroen C4 I  ; 2006 ; 250 000 ; 126 000 ;" Саратов
"; 24 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Франция; 3; 5; 4274; 1769; 1458; 2608; 348/1034; 1275; автомат; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 188; 13.1; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
5; Citroen C4 I Рестайлинг  ; 2011 ; 320 000 ; 148 000 ;" Рождествено
"; 19 апреля; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1273; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 187; 11.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
6; Citroen C5 II  ; 2013 ;760 000 ; 90 058 ;" Москва
"; 9 апреля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Citroen C4 II  ; 2011 ; 490 000 ; 64 642 ;" Москва
"; 10 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Citroen C4 II  ; 2013 ; 490 000 ; 44 000 ;" Краснодар
"; 21 апреля; 4,4; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Франция; 4; 5; 4621; 1789; 1496; 2708; 440; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 150 / 110 при 6000; 240 при 1400; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
9; Citroen C4 II  ; 2012 ; 411 000 ; 50 347 ;" Пермь
"; 24 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1205; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.5; АИ-95; переднее, поперечное; 1587; нет; 110 / 80 при 5800; 147 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 78.5 × 82
10; Citroen DS4  ; 2013 ; 800 000 ; 18 217 ;" Санкт-Петербург
"; 2 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; Citroen C4 I Рестайлинг  ; 2008 ; 329 000 ; 116 000 ;" Санкт-Петербург
"; 24 февраля; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Франция; 3; 5; 4274; 1769; 1458; 2608; 342/1083; 1273; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 11.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
12; Citroen C4 I Рестайлинг  ; 2010 ; 270 000 ; 129 900 ;" Санкт-Петербург
"; 5 февраля; 4,0; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1217; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 195; 10; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
13; Citroen C4 II  ; 2011 ; 400 000 ; 49 564 ;" Ростов-на-Дону
"; 24 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
14; Citroen C4 II  ; 2014 ; 350 000 ; 140 000 ;" Москва
"; 16 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.8 с; Франция; 4; 5; 4621; 1789; 1496; 2708; 440; 1340; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.8; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
15; Citroen C4 II  ; 2014 ; 590 000 ; 46 254 ;" Москва
"; 19 декабря 2017; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16; Citroen C4 II  ; 2011 ; 475 000 ; 145 000 ;" Каменск-Уральский
"; 24 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
17; Citroen C4 I Рестайлинг  ; 2009 ; 360 000 ; 42 600 ;" Назарово
"; 24 апреля; 4,0; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1275; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 188; 13.1; АИ-95; переднее, поперечное; 1587; нет; 110 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
18; Citroen C5 II  ; 2013 ; 1 150 000 ; 94 000 ;" Омск
"; 10 апреля; 4,6; 2.2 л; 204 л.с.; автомат; дизель; ДТ; передний; 8.3 с; Франция; 4; 5; 4779; 1860; 1451; 2815; 439; 1731; автомат; 6; передний; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые; 230; 8.3; ДТ; переднее, поперечное; 2179; турбонаддув; 204 / 150 при 3500; 450 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.6; 85 × 96
19; Citroen C4 I Рестайлинг  ; 2009 ; 250 000 ; 68 000 ;" Санкт-Петербург
"; 26 марта; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1273; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 187; 11.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
20; Citroen DS3 I  ; 2012 ; 500 000 ; 87 731 ;" Тамбов
"; 25 февраля;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21; Citroen C-Crosser  ; 2009 ; 735 000 ; 199 000 ;" Москва
"; 24 апреля; 4,3; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Франция; 5; 5, 7; 4645; 1805; 1670; 2672; 441/1686; 1680; вариатор;; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.4; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 232 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
22; Citroen C4 II  ; 2012 ; 395 000 ; 84 000 ;" Москва
"; 24 апреля; 4,4; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1205; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.8; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
23; Citroen Berlingo I Рестайлинг  ; 2007 ; 225 000 ; 223 000 ;" Москва
"; 24 апреля;  ; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 17.5 с; Франция; 4; 5; 4137; 1724; 1810; 2693; 624/2800; 1205; механика; 5; передний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; барабанные; 150; 17.5; АИ-95; переднее, поперечное; 1361; нет; 75 / 55 при 5500; 120 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 75 × 77
24; Citroen C5 I Рестайлинг  ; 2007 ; 265 000 ; 154 385 ;" Подольск
"; 24 апреля; 4,6; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Франция; 5; 5; 4745; 1780; 1476; 2750; 471/1315; 1310; механика; 5; передний; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые; 201; 11.3; АИ-95; переднее, поперечное; 1749; нет; 125 / 92 при 6000; 170 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 82.7 × 81.4
25; Citroen C4 I  ; 2006 ; 205 000 ; 200 000 ;" Самара
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 10.6 с; Франция; 3; 5; 4274; 1769; 1458; 2608; 348/1034; 1200; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 194; 10.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
26; Citroen C4 II  ; 2012 ; 400 000 ; 73 000 ;" Санкт-Петербург
"; 24 апреля; 4,4; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1205; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.8; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
27; Citroen C4 II  ; 2012 ; 449 000 ; 113 000 ;" Тверь
"; 23 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
28; Citroen C3 Picasso I  ; 2009 ; 340 000 ; 129 000 ;" Севастополь
"; 23 апреля; 4,5; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 12.1 с; Франция; 5; 5; 4078; 1730; 1621; 2540; 500/1506; 1290; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.1; АИ-95; переднее, поперечное; 1598; нет; 115 / 84 при 5200; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
29; Citroen C-Elysee I  ; 2013 ; 590 000 ; 99 000 ;" Москва
"; 23 апреля; 4,3; 1.6 л; 92 л.с.; механика; дизель; ДТ; передний; 11.2 с; Франция; 4; 5; 4427; 1748; 1466; 2652; 506; 1090; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.2; ДТ; переднее, поперечное; 1560; турбонаддув; 92 / 68 при 4000; 230 при 1750; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 75 × 88.3
30; Citroen DS4  ; 2013 ; 650 000 ; 75 700 ;" Москва
"; 23 апреля; 4,5; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9 с; Франция; 5; 5; 4275; 1810; 1523; 2612; 385/1021; 1359; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 212; 9; АИ-95; переднее, поперечное; 1598; турбонаддув; 150 / 110 при 6000; 240 при 1400; рядное; 4; 4; непосредственный впрыск (прямой);; 
31; Citroen C4 II  ; 2013 ; 515 000 ; 68 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Франция; 4; 5; 4621; 1789; 1496; 2708; 440; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 150 / 110 при 6000; 240 при 1400; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
32; Citroen C4 I Рестайлинг  ; 2010 ; 329 000 ; 136 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1273; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 187; 11.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
33; Citroen C4 II  ; 2011 ; 370 000 ; 53 000 ;" Москва
"; 24 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
34; Citroen C4 I  ; 2007 ; 260 000 ; 154 300 ;" Нижний Новгород
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1280; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 188; 11.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
35; Citroen DS4  ; 2012 ; 449 990 ; 113 345 ;" Тюмень
"; 23 апреля; 4,5; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Франция; 5; 5; 4275; 1810; 1523; 2612; 385/1021; 1280; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.8; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный);; 
36; Citroen C4 I  ; 2007 ; 295 000 ; 67 171 ;" Воронеж
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1280; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 188; 11.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
37; Citroen C-Elysee I  ; 2013 ; 519 000 ; 73 500 ;" Тахтамукай
"; 23 апреля; 4,3; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 9.4 с; Франция; 4; 5; 4427; 1748; 1466; 2652; 506; 1165; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 188; 9.4; АИ-95; переднее, поперечное; 1587; нет; 115 / 85 при 6050; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 78.5 × 82
38; Citroen C4 II  ; 2011 ; 418 200 ; 110 000 ;" Москва
"; 24 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1205; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.5; АИ-95; переднее, поперечное; 1587; нет; 110 / 80 при 5800; 147 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 78.5 × 82
39; Citroen DS3 I  ; 2011 ; 440 000 ; 88 000 ;" Тверь
"; 23 апреля;  ; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Франция; 3; 5; 3948; 1715; 1483; 2464; 285/980; 1145; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 
40; Citroen C3 I  ; 2005 ; 230 000 ; 130 000 ;" Дрожжино
"; 23 апреля; 3,9; 1.4 л; 75 л.с.; автомат; бензин; АИ-95; передний; 17.7 с; Франция; 5; 5; 3850; 1667; 1519; 2460; 303; 970; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 17.7; АИ-95; переднее, поперечное; 1360; нет; 75 / 55 при 5400; 118 при 3300; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 75 × 77
41; Citroen C1 I Рестайлинг  ; 2009 ; 200 000 ; 124 000 ;" Воронеж
"; 23 апреля; 4,8; 1.0 л; 68 л.с.; механика; бензин; АИ-95; передний; 13.7 с; Франция; 3; 4; 3435; 1630; 1465; 2340; 139/712; 790; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 157; 13.7; АИ-95; переднее, поперечное; 998; нет; 68 / 50 при 6000; 93 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 84
42; Citroen Berlingo II Рестайлинг 2  ; 2016 ; 820 000 ; 26 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 12 с; Франция; 5; 5, 7; 4380; 1810; 1801; 2728; 675/3000; 1405; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 12; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный);; 77 × 85.8
43; Citroen C4 I Рестайлинг  ; 2010 ; 310 000 ; 85 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1273; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 187; 11.9; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 3900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.1; 77 × 85.5
44; Citroen C4 II  ; 2014 ; 499 000 ; 55 020 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Франция; 4; 5; 4621; 1789; 1496; 2708; 440; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 150 / 110 при 6000; 240 при 1400; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
45; Citroen C4 I  ; 2008 ;450 000 ; 155 000 ;" Москва
"; 24 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Франция; 3; 5; 4274; 1769; 1458; 2608; 348/1034; 1275; автомат; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 188; 13.1; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
46; Citroen C4 I  ; 2006 ; 249 000 ; 140 000 ;" Казань
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Франция; 5; 5; 4260; 1773; 1458; 2608; 352/1023; 1280; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 188; 11.6; АИ-95; переднее, поперечное; 1587; нет; 109 / 80 при 5800; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.5 × 82
47; Citroen C-Crosser  ; 2010 ; 656 000 ; 150 000 ;" Воронеж
"; 23 апреля; 4,3; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Франция; 5; 5, 7; 4645; 1805; 1670; 2672; 441/1686; 1680; вариатор;; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.4; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 232 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
48; Citroen C4 II  ; 2013 ;480 000 ; 72 600 ;" Можайск
"; 15 февраля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
49; Citroen C5 I Рестайлинг  ; 2007 ; 320 000 ; 180 000 ;" Санкт-Петербург
"; 23 апреля; 4,6; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Франция; 5; 5; 4745; 1780; 1476; 2750; 471/1315; 1380; автомат; 4; передний; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые; 207; 10.2; АИ-95; переднее, поперечное; 1997; нет; 140 / 103 при 6000; 200 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 85 × 88
50; Citroen C1 I Рестайлинг  ; 2011 ; 254 999 ; 95 000 ;" Уфа
"; 23 апреля; 4,8; 1.0 л; 68 л.с.; робот; бензин; АИ-95; передний; 14 с; Франция; 5; 4; 3435; 1630; 1465; 2340; 139/751; 835; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 157; 14; АИ-95; переднее, поперечное; 998; нет; 68 / 50 при 6000; 93 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 84
51; Citroen C3 I  ; 2004 ;150 000 ; 98 286 ;" Нижний Новгород
"; 4 апреля; 3,9; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 14.2 с; Франция; 5; 5; 3850; 1667; 1519; 2460; 303; 935; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 168; 14.2; АИ-95; переднее, поперечное; 1360; нет; 75 / 55 при 5400; 118 при 3300; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 75 × 77
52; Citroen C4 II  ; 2011 ; 469 000 ; 48 456 ;" Екатеринбург
"; 23 апреля; 4,4; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Франция; 5; 5; 4329; 1789; 1502; 2608; 408; 1270; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 12.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
53; Citroen C-Elysee I  ; 2013 ; 399 000 ; 73 000 ;" Нижний Новгород
"; 23 апреля; 4,3; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 9.4 с; Франция; 4; 5; 4427; 1748; 1466; 2652; 506; 1165; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 188; 9.4; АИ-95; переднее, поперечное; 1587; нет; 115 / 85 при 6050; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 78.5 × 82
54; Citroen C5 II  ; 2008 ; 364 632 ; 171 920 ;" Москва
"; 23 апреля; 4,6; 2.0 л; 143 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Франция; 4; 5; 4779; 1860; 1451; 2815; 439; 1583; автомат; 4; передний; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые; 205; 11.7; АИ-95; переднее, поперечное; 1997; нет; 143 / 103 при 6000; 200 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 85 × 88
