;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
100; Chevrolet Niva I Рестайлинг  ; 2009 ; 259 000 ; 82 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
101; Chevrolet Cruze I  ; 2012 ; 405 000 ; 81 000 ;" Санкт-Петербург
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 5; 5; 4510; 1797; 1477; 2685; 413/883; 1325; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 6400; 153 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
102; Chevrolet Aveo I Рестайлинг  ; 2010 ; 250 000 ; 82 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.2 л; 84 л.с.; механика; бензин; АИ-95; передний; 12.8 с; США; 4; 5; 4310; 1710; 1505; 2480; 400; 1000; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.8; АИ-95; переднее, поперечное; 1206; нет; 84 / 62 при 6000; 114 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 69.7 × 79
103; Chevrolet Lanos I  ; 2008 ; 85 000 ; 180 000 ;" Красногорск
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
104; Chevrolet Aveo II  ; 2012 ; 410 000 ; 94 115 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
105; Chevrolet Cobalt II  ; 2013 ; 315 000 ; 71 500 ;" Санкт-Петербург
"; 21 апреля; 3,5; 1.5 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.7 с; США; 4; 5; 4479; 1735; 1514; 2620; 545; 1140; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-95; переднее, поперечное; 1485; нет; 105 / 78 при 5800; 134 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 74.71 × 84.7
106; Chevrolet Viva  ; 2005 ; 180 000 ; 244 000 ;" Бронницы
"; 24 апреля; 4,4; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.5 с; США; 4; 5; 4252; 1709; 1425; 2606; 460/1230; 1235; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 200; 9.5; АИ-95; переднее, поперечное; 1796; нет; 125 / 92 при 5600; 170 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
107; Chevrolet Lanos I  ; 2008 ; 150 000 ; 79 000 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
108; Chevrolet Lacetti  ; 2008 ; 260 000 ; 178 000 ;" Москва
"; 24 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 10.7 с; США; 5; 5; 4295; 1725; 1445; 2600; 275/1045; 1175; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
109; Chevrolet Cruze I Рестайлинг  ; 2013 ; 570 000 ; 48 900 ;" Орёл
"; 23 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
110; Chevrolet Lanos I  ; 2008 ; 165 000 ; 93 761 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
111; Chevrolet Lacetti  ; 2009 ; 264 000 ; 52 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 11.4 с; США; 5; 5; 4580; 1725; 1460; 2600; 400/1410; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 11.4; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
112; Chevrolet Aveo II  ; 2013 ; 315 000 ; 171 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.3 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 189; 11.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
113; Chevrolet Niva I Рестайлинг  ; 2015 ; 504 000 ; 44 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
114; Chevrolet Cruze I Рестайлинг  ; 2014 ; 455 000 ; 73 000 ;" Москва
"; 18 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
115; Chevrolet Niva I Рестайлинг  ; 2015 ; 504 000 ; 44 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
116; Chevrolet Cruze I Рестайлинг  ; 2014 ; 455 000 ; 73 000 ;" Санкт-Петербург
"; 18 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
117; Chevrolet Captiva I  ; 2007 ; 500 000 ; 108 000 ;" Липецк
"; 24 апреля; 4,1; 2.4 л; 136 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; США; 5; 5, 7; 4635; 1850; 1755; 2705; 465/930; 1760; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 12.5; АИ-95; переднее, поперечное; 2405; нет; 136 / 100 при 5000; 220 при 2200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 87.5 × 100
118; Chevrolet Lacetti  ; 2005 ; 225 000 ; 208 000 ;" Адлер
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 11.4 с; США; 5; 5; 4580; 1725; 1460; 2600; 400/1410; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 11.4; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
119; Chevrolet Spark II  ; 2005 ; 125 000 ; 122 000 ;" Санкт-Петербург
"; 23 апреля; 3,6; 0.8 л; 52 л.с.; механика; бензин; АИ-92; передний; 18.2 с; США; 5; 4; 3495; 1495; 1518; 2345; 170/845; 775; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 145; 18.2; АИ-92; переднее, поперечное; 796; нет; 52 / 38 при 6000; 72 при 4400; рядное; 3; 2; распределенный впрыск (многоточечный); 9.3; 68.5 × 72
120; Chevrolet Corvette C6  ; 2010 ; 2 995 000 ; 10 000 ;" Москва
"; 23 апреля;  ; 6.2 л; 437 л.с.; автомат; бензин; АИ-95; задний; 4.6 с; США; 2; 2; 4435; 1844; 1246; 2685; 634; 1551; автомат; 6; задний; независимая, рессорная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 300; 4.6; АИ-95;; 6162; нет; 437 / 321 при 5900; 585 при 4600; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.9; 103 × 92
121; Chevrolet Tahoe III 6AT  ; 2011 ; 1 699 000 ; 111 000 ;" Санкт-Петербург
"; 23 апреля; 4,7; 5.3 л; 324 л.с.; автомат; бензин; АИ-92; полный; 9 с; США; 5; 5, 7; 5131; 2007; 1953; 2946; 1162/2269; 2380; автомат; 6; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые; 192; 9; АИ-92; переднее, продольное; 5328; нет; 324 / 239 при 5200; 470 при 4200; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.9; 96 × 92
122; Chevrolet Aveo I Рестайлинг  ; 2009 ; 450 000 ; 30 000 ;" Тула
"; 23 апреля; 3,8; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 3920; 1680; 1505; 2480; 220/980; 1065; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.3; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
123; Chevrolet Niva I Рестайлинг  ; 2015 ; 465 500 ; 40 764 ;" Казань
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
124; Chevrolet Aveo II  ; 2012 ; 414 000 ; 53 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
125; Chevrolet Aveo I Рестайлинг  ; 2010 ; 280 000 ; 172 124 ;" Москва
"; 23 апреля; 3,8; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; США; 4; 5; 4310; 1710; 1505; 2480; 400; 1047; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.3; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
126; Chevrolet Niva I Рестайлинг  ; 2013 ; 340 000 ; 128 100 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
127; Chevrolet Captiva I Рестайлинг  ; 2013 ; 849 000 ; 73 000 ;" Москва
"; 23 апреля; 4,4; 2.2 л; 184 л.с.; автомат; дизель; ДТ; полный; 11 с; США; 5; 5, 7; 4673; 1868; 1756; 2707; 477/942; 1953; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 191; 11; ДТ; переднее, поперечное; 2231; турбонаддув; 184 / 135 при 3800; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.3; 86 × 96
128; Chevrolet Aveo II  ; 2013 ; 400 000 ; 103 500 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4039; 1735; 1517; 2525; 290/653; 1168; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
129; Chevrolet Niva I Рестайлинг  ; 2018 ; 600 000 ; 8 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
130; Chevrolet Niva I  ; 2005 ; 260 000 ; 78 320 ;" Москва
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
131; Chevrolet Cruze I Рестайлинг  ; 2013 ; 470 000 ; 67 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 12.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1360; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.5
132; Chevrolet Niva I  ; 2008 ; 310 000 ; 59 506 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
133; Chevrolet Aveo I  ; 2005 ; 260 000 ; 260 000 ;" Москва
"; 23 апреля; 3,9; 1.4 л; 94 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 3880; 1670; 1495; 2480; 220/980; 1067; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 11.9; АИ-95; переднее, поперечное; 1399; нет; 94 / 69 при 6200; 130 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 77.9 × 73.5
134; Chevrolet Niva I Рестайлинг  ; 2015 ; 355 000 ; 82 330 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
135; Chevrolet Lacetti  ; 2010 ; 195 000 ; 166 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 11.4 с; США; 5; 5; 4580; 1725; 1460; 2600; 400/1410; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 11.4; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
136; Chevrolet Niva I  ; 2008 ; 243 690 ; 68 000 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
137; Chevrolet Lanos I  ; 2008 ; 90 000 ; 170 000 ;" Назия
"; 29 марта; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
138; Chevrolet Niva I Рестайлинг  ; 2013 ; 365 000 ; 82 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
139; Chevrolet Cruze I Рестайлинг  ; 2013 ; 560 000 ; 66 675 ;" Москва
"; 23 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
140; Chevrolet Cruze I Рестайлинг  ; 2013 ; 549 000 ; 28 259 ;" Санкт-Петербург
"; 23 апреля; 4,4; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 5; 5; 4510; 1797; 1477; 2685; 413; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.5
141; Chevrolet Lanos I  ; 2008 ; 105 000 ; 186 859 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
142; Chevrolet Niva I Рестайлинг  ; 2016 ; 566 666 ; 27 225 ;" Санкт-Петербург
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
143; Chevrolet Niva I Рестайлинг  ; 2012 ; 365 000 ; 78 000 ;" Москва
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
144; Chevrolet Lacetti  ; 2012 ; 355 000 ; 51 000 ;" Феодосия
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 10.7 с; США; 5; 5; 4295; 1725; 1445; 2600; 275/1045; 1175; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
145; Chevrolet Spark II  ; 2007 ; 220 000 ; 85 000 ;" Санкт-Петербург
"; 23 апреля; 3,6; 0.8 л; 52 л.с.; механика; бензин; АИ-92; передний; 18.2 с; США; 5; 4; 3495; 1495; 1518; 2345; 170/845; 775; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 145; 18.2; АИ-92; переднее, поперечное; 796; нет; 52 / 38 при 6000; 72 при 4400; рядное; 3; 2; распределенный впрыск (многоточечный); 9.3; 68.5 × 72
146; Chevrolet Spark III  ; 2012 ; 415 000 ; 92 000 ;" Москва
"; 23 апреля; 4,2; 1.0 л; 67 л.с.; автомат; бензин; АИ-95; передний; 17.5 с; США; 5; 5; 3640; 1597; 1522; 2375; 170/568; 950; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 143; 17.5; АИ-95; переднее, поперечное; 995; нет; 67 / 50 при 6400; 93 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 68.5 × 67.5
147; Chevrolet Cruze I  ; 2011 ; 435 000 ; 106 000 ;" Москва
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1310; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 83 при 6400; 153 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
148; Chevrolet Cruze I  ; 2011 ; 490 000 ; 74 252 ;" Москва
"; 24 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1310; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 83 при 6400; 153 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
149; Chevrolet Lacetti  ; 2011 ; 315 000 ; 65 000 ;" Москва
"; 23 апреля; 4,0; 1.4 л; 94 л.с.; механика; бензин; АИ-95; передний; 11.6 с; США; 4; 5; 4515; 1725; 1445; 2600; 405/1225; 1175; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.6; АИ-95; переднее, поперечное; 1399; нет; 94 / 70 при 6200; 131 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 77.9 × 73.4
150; Chevrolet Cruze I  ; 2012 ; 420 000 ; 95 000 ;" Москва
"; 17 апреля; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1315; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 103 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 80.5 × 88.2
151; Chevrolet Aveo II  ; 2012 ; 375 000 ; 95 000 ;" Казань
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
