;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Mitsubishi Outlander III Рестайлинг 2  ; 2018 ; 1 312 550 ; Нов;" Москва
"; 22 апреля; 4,5; 2.0 л; 146 л.с.; вариатор; бензин; АИ-92; передний; 11.1 с; Япония; 5; 5; 4695; 1800; 1680; 2670; 477/1754; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 193; 11.1; АИ-92; переднее, поперечное; 1998; нет; 146 / 107 при 6000; 196 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 86 × 86
2; Mitsubishi Outlander II Рестайлинг  ; 2010 ; 770 000 ; 145 000 ;" Нефтекамск
"; 12 апреля; 4,5; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 10.8 с; Япония; 5; 5; 4665; 1800; 1680; 2670; 541/1691; 1598; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.8; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 232 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.6 × 82.9
3; Mitsubishi ASX I Рестайлинг 2  ; 2017 ; 1 154 990 ; Нов;" Владимир
"; 23 апреля;  ; 1.6 л; 117 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Япония; 5; 5; 4295; 1770; 1615; 2670; 384; 1300; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 183; 11.4; АИ-95; переднее, поперечное; 1590; нет; 117 / 86 при 6100; 154 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 75 × 90
4; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 225 000 ; 162 000 ;" Москва
"; 9 марта; 4,6; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1205; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 13.6; АИ-95; переднее, поперечное; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
5; Mitsubishi Pajero IV  ; 2007 ;830 000 ; 190 000 ;" Санкт-Петербург
"; 8 апреля; 4,4; 3.8 л; 250 л.с.; автомат; бензин; АИ-95; полный; 10.8 с; Япония; 5; 5, 7; 4900; 1875; 1900; 2780; 663/1790; 2220; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 200; 10.8; АИ-95; переднее, продольное; 3828; нет; 250 / 184 при 6000; 329 при 2750; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.8; 95 × 90
6; Mitsubishi Lancer IX  ; 2005 ; 310 000 ; 13 000 ;" Москва
"; 27 декабря 2017; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Mitsubishi Lancer IX Рестайлинг  ; 2005 ; 270 000 ; 210 000 ;" Санкт-Петербург
"; 24 апреля; 4,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1185; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.8; АИ-95;; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
8; Mitsubishi ASX I  ; 2010 ; 579 000 ; 110 000 ;" Москва
"; 24 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
9; Mitsubishi Pajero IV  ; 2010 ; 1 350 000 ; 115 951 ;" Санкт-Петербург
"; 28 марта; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Mitsubishi ASX I  ; 2012 ; 699 000 ; 80 000 ;" Санкт-Петербург
"; 24 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
11; Mitsubishi Outlander II  ; 2008 ; 710 000 ; 126 000 ;" Москва
"; 16 декабря 2017; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; Mitsubishi Outlander III  ; 2012 ; 1 050 000 ; 88 000 ;" Москва
"; 24 апреля; 4,0; 2.0 л; 146 л.с.; вариатор; бензин; АИ-92; полный; 12 с; Япония; 5; 5; 4655; 1800; 1680; 2670; 477/1754; 1480; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12; АИ-92; переднее, поперечное; 1998; нет; 146 / 107 при 6000; 196 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 86 × 86
13; Mitsubishi Outlander III  ; 2013 ; 860 000 ; 5 954 ;" Москва
"; 10 апреля; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14; Mitsubishi Lancer X Рестайлинг  ; 2012 ; 525 000 ; 80 076 ;" Санкт-Петербург
"; 2 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; Mitsubishi L200 IV Рестайлинг  ; 2014 ; 1 365 000 ; 60 720 ;" Москва
"; 27 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16; Mitsubishi ASX I  ; 2013 ; 763 500 ; 52 300 ;" Москва
"; 24 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
17; Mitsubishi Lancer X Рестайлинг  ; 2011 ;395 000 ; 94 083 ;" Санкт-Петербург
"; 4 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18; Mitsubishi Pajero Sport II Рестайлинг  ; 2013 ; 1 535 000 ; 46 800 ;" Рязань
"; 24 апреля; 4,2; 3.0 л; 222 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4695; 1815; 1800; 2800; 714/1813; 1950; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 179; 11.3; АИ-95; переднее, поперечное; 2998; нет; 222 / 163 при 6250; 281 при 4000; рядное; 6; 4; распределенный впрыск (многоточечный);; 
19; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 300 000 ; 213 000 ;" Москва
"; 24 апреля; 4,6; 2.0 л; 135 л.с.; автомат; бензин; АИ-95; передний; 12 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1295; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12; АИ-95;; 1997; нет; 135 / 99 при 5750; 176 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 85 × 87
20; Mitsubishi ASX I  ; 2013 ; 615 000 ; 86 762 ;" Санкт-Петербург
"; 13 апреля; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21; Mitsubishi Lancer X Рестайлинг  ; 2014 ; 675 000 ; 95 000 ;" Псков
"; 21 августа 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22; Mitsubishi Outlander I  ; 2006 ;495 000 ; 274 034 ;" Рязань
"; 14 апреля; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23; Mitsubishi Pajero IV Рестайлинг 1  ; 2012 ; 1 420 000 ; 100 000 ;" Санкт-Петербург
"; 5 апреля; 4,5; 3.0 л; 178 л.с.; автомат; бензин; АИ-92; полный; 13.6 с; Япония; 5; 5, 7; 4900; 1875; 1900; 2780; 663/1790; 2110; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 13.6; АИ-92; переднее, продольное; 2972; нет; 178 / 131 при 5250; 261 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 91.1 × 76
24; Mitsubishi Galant IX  ; 2007 ; 320 000 ; 170 544 ;" Санкт-Петербург
"; 8 апреля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25; Mitsubishi Pajero Sport II  ; 2011 ; 933 000 ; 98 758 ;" Санкт-Петербург
"; 5 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26; Mitsubishi Lancer X Рестайлинг  ; 2012 ; 400 000 ; 75 000 ;" Санкт-Петербург
"; 26 октября 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27; Mitsubishi Montero III  ; 2002 ; 385 000 ; 300 000 ;" Сургут
"; 24 апреля; 4,2; 3.5 л; 203 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 7; 4795; 1875; 1855; 2780; 215/1700; 2135; автомат; 5; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.5; АИ-95; переднее, продольное; 3497; нет; 203 / 149 при 5000; 318 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.4; 93 × 85.8
28; Mitsubishi Outlander II  ; 2008 ; 600 000 ; 157 100 ;" Москва
"; 24 апреля; 4,3; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 10.8 с; Япония; 5; 5; 4640; 1800; 1720; 2670; 541/1691; 1650; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.8; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 232 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.6 × 82.9
29; Mitsubishi Outlander II Рестайлинг  ; 2011 ; 810 000 ; 137 000 ;" Санкт-Петербург
"; 24 апреля; 4,5; 2.0 л; 147 л.с.; вариатор; бензин; АИ-95; полный; 12.3 с; Япония; 5; 5; 4665; 1800; 1680; 2670; 541/1691; 1569; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-95; переднее, поперечное; 1998; нет; 147 / 108 при 6000; 199 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 86 × 86
30; Mitsubishi Colt VI (Z30)  ; 2006 ; 240 000 ; 88 000 ;" Нижний Новгород
"; 23 апреля; 4,2; 1.3 л; 95 л.с.; механика; бензин; АИ-95; передний; 11.1 с; Япония; 3; 5; 3870; 1695; 1550; 2500; 155/760; 970; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 180; 11.1; АИ-95;; 1332; нет; 95 / 70 при 6000; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 75.4
31; Mitsubishi ASX I  ; 2010 ; 630 000 ; 105 000 ;" Пермь
"; 23 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
32; Mitsubishi ASX I  ; 2010 ; 531 000 ; 155 000 ;" Москва
"; 24 апреля; 4,1; 1.6 л; 117 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1300; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.4; АИ-95; переднее, поперечное; 1590; нет; 117 / 86 при 6100; 154 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 75 × 90
33; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 310 000 ; 145 000 ;" Ломоносов
"; 24 апреля; 4,6; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1205; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 13.6; АИ-95; переднее, поперечное; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
34; Mitsubishi Galant VIII  ; 1999 ;165 000 ; 240 000 ;" Москва
"; 28 октября 2017; 4,2; 2.0 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4630; 1740; 1415; 2635; 470; 1260; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.7; АИ-95; переднее, поперечное; 1997; нет; 136 / 100 при 6000; 178 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
35; Mitsubishi Pajero Sport II Рестайлинг  ; 2015 ; 1 600 000 ; 70 000 ;" Владимир
"; 23 апреля; 4,2; 2.5 л; 178 л.с.; автомат; дизель; ДТ; полный; 12.4 с; Япония; 5; 5; 4695; 1815; 1800; 2800; 714/1813; 2090; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 176; 12.4; ДТ; переднее, поперечное; 2477; турбонаддув; 178 / 131 при 4000; 350 при 1800 – 3500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
36; Mitsubishi L200 V  ; 2016 ;1 799 000 ; 24 000 ;" Тольятти
"; 23 апреля;  ; 2.4 л; 154 л.с.; автомат; дизель; ДТ; полный;; Япония; 4; 5; 5205; 1785; 1775; 3000; 1061; 1930; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 173;; ДТ; переднее, продольное; 2442; турбонаддув; 154 / 113 при 3500; 380 при 1500 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
37; Mitsubishi Pajero III  ; 2002 ; 550 000 ; 167 663 ;" Красноярск
"; 27 марта; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38; Mitsubishi Galant IX  ; 2007 ; 360 000 ; 100 500 ;" Вологда
"; 23 апреля; 4,6; 2.4 л; 158 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Япония; 4; 5; 4865; 1840; 1485; 2750; 435; 1560; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.5; АИ-95; переднее, поперечное; 2378; нет; 158 / 116 при 5500; 213 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87 × 100
39; Mitsubishi Lancer X  ; 2008 ; 415 000 ; 126 000 ;" Кольчугино
"; 23 апреля; 4,3; 1.8 л; 143 л.с.; вариатор; бензин; АИ-95; передний; 11.2 с; Япония; 4; 5; 4570; 1760; 1505; 2635; 315; 1350; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.2; АИ-95; переднее, поперечное; 1798; нет; 143 / 105 при 6000; 178 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
40; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 206 999 ; 196 000 ;" Люберцы
"; 24 апреля; 4,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 12.6 с; Япония; 5; 5; 4485; 1695; 1480; 2600; 344/1079; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.6; АИ-95; переднее, поперечное; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
41; Mitsubishi Lancer X  ; 2008 ; 430 000 ; 168 000 ;" Москва
"; 24 апреля; 4,3; 1.8 л; 143 л.с.; вариатор; бензин; АИ-95; передний; 11.2 с; Япония; 4; 5; 4570; 1760; 1505; 2635; 315; 1350; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.2; АИ-95; переднее, поперечное; 1798; нет; 143 / 105 при 6000; 178 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
42; Mitsubishi Pajero Sport II  ; 2011 ; 933 000 ; 98 758 ;" Москва
"; 5 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43; Mitsubishi Outlander II  ; 2008 ; 570 000 ; 163 342 ;" Сергиев Посад
"; 29 декабря 2017; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44; Mitsubishi Outlander III  ; 2014 ;964 000 ; 110 000 ;" Москва
"; 27 марта; 4,0; 3.0 л; 230 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; Япония; 5; 5; 4655; 1800; 1680; 2670; 477/1754; 1570; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.7; АИ-92; переднее, поперечное; 2998; нет; 230 / 169 при 6250; 292 при 3750; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
45; Mitsubishi Pajero Sport II Рестайлинг  ; 2013 ; 1 250 000 ; 80 000 ;" Санкт-Петербург
"; 23 апреля; 4,2; 3.0 л; 222 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4695; 1815; 1800; 2800; 714/1813; 1950; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 179; 11.3; АИ-95; переднее, поперечное; 2998; нет; 222 / 163 при 6250; 281 при 4000; рядное; 6; 4; распределенный впрыск (многоточечный);; 
46; Mitsubishi Pajero Sport I  ; 2004 ; 530 000 ; 173 000 ;" Тверь
"; 23 апреля; 4,3; 3.0 л; 170 л.с.; автомат; бензин; АИ-95; полный; 12.8 с; Япония; 5; 5; 4610; 1775; 1735; 2725; 500/1720; 1840; автомат; 4; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые; 175; 12.8; АИ-95;; 2972; нет; 170 / 125 при 5000; 255 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный); 9; 91.1 × 76
47; Mitsubishi Outlander II  ; 2007 ; 599 000 ; 193 000 ;" Москва
"; 23 апреля; 4,3; 3.0 л; 220 л.с.; автомат; бензин; АИ-95; полный; 9.7 с; Япония; 5; 5; 4640; 1800; 1720; 2670; 541/1691; 1650; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.7; АИ-95; переднее, поперечное; 2998; нет; 220 / 162 при 6250; 276 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.5; 87.6 × 82.9
48; Mitsubishi ASX I  ; 2011 ; 729 000 ; 33 445 ;" Москва
"; 2 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
49; Mitsubishi Colt VI (Z30)  ; 2008 ; 289 000 ; 84 000 ;" Санкт-Петербург
"; 23 апреля; 4,2; 1.3 л; 95 л.с.; робот; бензин; АИ-95; передний; 12 с; Япония; 3; 5; 3870; 1695; 1550; 2500; 155/760;; робот; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 180; 12; АИ-95;; 1332; нет; 95 / 70 при 6000; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 75.4
50; Mitsubishi Space Star I Рестайлинг  ; 2004 ; 175 000 ; 200 000 ;" Сочи
"; 23 апреля;  ; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 14.5 с; Япония; 5; 5; 4050; 1695; 1515; 2500; 370/1370;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 171; 14.5; АИ-95;; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
51; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 230 000 ; 158 000 ;" Санкт-Петербург
"; 23 апреля; 4,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1185; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.8; АИ-95;; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
52; Mitsubishi ASX I  ; 2010 ; 595 000 ; 113 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
53; Mitsubishi Lancer IX Рестайлинг  ; 2006 ; 279 000 ; 145 000 ;" Санкт-Петербург
"; 23 марта; 4,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 12.6 с; Япония; 5; 5; 4485; 1695; 1480; 2600; 344/1079; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.6; АИ-95; переднее, поперечное; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
54; Mitsubishi Outlander III Рестайлинг 2  ; 2016 ; 1 520 000 ; 35 000 ;" Раменское
"; 23 апреля; 4,5; 2.0 л; 146 л.с.; вариатор; бензин; АИ-92; полный; 11.7 с; Япония; 5; 5; 4695; 1800; 1680; 2670; 477/1754; 1490; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 188; 11.7; АИ-92; переднее, поперечное; 1998; нет; 146 / 107 при 6000; 196 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 86 × 86
55; Mitsubishi Galant VIII  ; 2002 ; 230 000 ; 285 000 ;" Екатеринбург
"; 23 апреля; 4,2; 2.0 л; 145 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4630; 1740; 1415; 2635; 470; 1290; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 5700; 191 при 3750; рядное; 4; 4; непосредственный впрыск (прямой); 11; 81.5 × 95.8
56; Mitsubishi Lancer X  ; 2010 ; 445 000 ; 60 000 ;" Москва
"; 23 апреля; 4,3; 1.5 л; 109 л.с.; автомат; бензин; АИ-95; передний; 14.3 с; Япония; 4; 5; 4570; 1760; 1505; 2635; 315; 1320; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 14.3; АИ-95; переднее, поперечное; 1499; нет; 109 / 80 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 84.8
57; Mitsubishi ASX I Рестайлинг  ; 2014 ; 850 000 ; 69 000 ;" Москва
"; 23 апреля; 4,6; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 12.7 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 384/1219; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 189; 12.7; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
58; Mitsubishi Lancer IX Рестайлинг  ; 2007 ; 280 000 ; 180 000 ;" Великий Новгород
"; 23 апреля; 4,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 4; 5; 4535; 1715; 1445; 2600; 430; 1185; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.8; АИ-95;; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
59; Mitsubishi Pajero IV Рестайлинг 1  ; 2011 ; 1 000 000 ; 155 000 ;" Курган
"; 23 апреля; 4,5; 3.0 л; 178 л.с.; автомат; бензин; АИ-92; полный; 13.6 с; Япония; 5; 5, 7; 4900; 1875; 1900; 2780; 663/1790; 2110; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 13.6; АИ-92; переднее, продольное; 2972; нет; 178 / 131 при 5250; 261 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 91.1 × 76
60; Mitsubishi Lancer IX  ; 2004 ;240 000 ; 133 000 ;" Владимир
"; 19 апреля; 4,2; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; Япония; 4; 5; 4480; 1695; 1445; 2600; 430; 1205; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 13.6; АИ-95; переднее, поперечное; 1584; нет; 98 / 72 при 5000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 87.3
61; Mitsubishi ASX I  ; 2011 ; 714 000 ; 56 196 ;" Поворино
"; 23 апреля; 4,1; 1.8 л; 140 л.с.; вариатор; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4295; 1770; 1625; 2670; 415; 1390; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 13.1; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6000; 177 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 74
