;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Hyundai Solaris II  ; 2018 ; 877 900 ; Нов;" Москва
"; 23 апреля; 3,7; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4405; 1729; 1469; 2600; 480; 1198; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 192; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 151 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
2; Hyundai Tucson I  ; 2007 ;460 000 ; 170 000 ;" Нефтекамск
"; 1 декабря 2017; 4,1; 2.0 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Южная Корея; 5; 5; 4325; 1795; 1680; 2630; 325/1856; 1537; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.4; АИ-95; переднее, поперечное; 1975; нет; 140 / 103 при 6000; 184 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 82 × 93.5
3; Hyundai Santa Fe II Рестайлинг  ; 2012 ; 865 000 ; 122 000 ;" Владимир
"; 14 апреля; 4,0; 2.4 л; 174 л.с.; автомат; бензин; АИ-95; полный; 11.7 с; Южная Корея; 5; 5; 4660; 1890; 1760; 2700; 774/1582; 1759; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.7; АИ-95; переднее, поперечное; 2359; нет; 174 / 128 при 6000; 226 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
4; Hyundai H-1 II Рестайлинг  ; 2016 ; 2 050 000 ; 31 107 ;" Москва
"; 12 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5; Hyundai ix35 I Рестайлинг  ; 2014 ; 940 000 ; 87 555 ;" Санкт-Петербург
"; 21 марта; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6; Hyundai Solaris I  ; 2014 ; 584 917 ; 72 600 ;" Москва
"; 23 декабря 2017; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Hyundai i30 II  ; 2013 ; 515 000 ; 166 795 ;" Санкт-Петербург
"; 5 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Hyundai i30 I  ; 2009 ; 430 000 ; 61 154 ;" Москва
"; 15 января; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; Hyundai Solaris I  ; 2013 ; 475 000 ; 75 965 ;" Санкт-Петербург
"; 14 апреля; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Hyundai Solaris II  ; 2017 ; 660 000 ; 6 000 ;" Санкт-Петербург
"; 24 апреля; 3,7; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.3 с; Южная Корея; 4; 5; 4405; 1729; 1469; 2600; 480; 1160; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 193; 10.3; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 151 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
11; Hyundai ix35 I Рестайлинг  ; 2015 ; 926 000 ; 51 206 ;" Москва
"; 23 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; Hyundai Solaris I Рестайлинг  ; 2014 ; 523 000 ; 23 785 ;" Москва
"; 23 апреля; 3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13; Hyundai Tucson I  ; 2005 ; 425 000 ; 131 849 ;" Москва
"; 12 апреля; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14; Hyundai Tucson I  ; 2008 ; 410 000 ; 172 938 ;" Санкт-Петербург
"; 20 марта; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; Hyundai i40 I  ; 2013 ; 654 000 ; 120 064 ;" Москва
"; 23 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16; Hyundai Elantra V (MD) Рестайлинг  ; 2014 ; 627 000 ; 102 677 ;" Москва
"; 23 апреля; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17; Hyundai Grandeur V  ; 2012 ; 888 888 ; 76 961 ;" Санкт-Петербург
"; 13 февраля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18; Hyundai Sonata IV (EF) Рестайлинг ТагАЗ  ; 2007 ; 330 000 ; 166 000 ;" Рязань
"; 24 апреля; 4,1; 2.7 л; 172 л.с.; механика; бензин; АИ-92; передний; 9.1 с; Южная Корея; 4; 5; 4747; 1820; 1422; 2700; 430; 1590; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 9.1; АИ-92; переднее, поперечное; 2656; нет; 172 / 127 при 6000;; V-образное; 6; 4; распределенный впрыск (многоточечный);; 86.7 × 75
19; Hyundai Solaris I  ; 2012 ; 380 000 ; 73 500 ;" Москва
"; 24 апреля; 4,0; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.4; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
20; Hyundai Solaris I Рестайлинг  ; 2015 ; 575 000 ; 55 000 ;" Санкт-Петербург
"; 24 апреля; 3,8; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1154; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
21; Hyundai Elantra III (XD2) Рестайлинг  ; 2004 ; 195 000 ; 188 000 ;" Псков
"; 23 апреля; 4,1; 1.6 л; 105 л.с.; механика; бензин; АИ-92; передний; 11 с; Южная Корея; 4; 5; 4495; 1720; 1425; 2610; 415; 1253; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11; АИ-92; переднее, поперечное; 1599; нет; 105 / 77 при 5800; 146 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 77.4 × 85
22; Hyundai Solaris II  ; 2017 ; 570 000 ; 46 000 ;" Рязань
"; 18 марта; 3,7; 1.4 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.2 с; Южная Корея; 4; 5; 4405; 1729; 1469; 2600; 480; 1150; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 185; 12.2; АИ-92; переднее, поперечное; 1368; нет; 100 / 73 при 6000; 132 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 
23; Hyundai Accent II  ; 2000 ; 127 000 ; 200 000 ;" Санкт-Петербург
"; 23 апреля; 3,9; 1.5 л; 88 л.с.; автомат; бензин; АИ-92; передний; 14.2 с; Южная Корея; 4; 5; 4235; 1670; 1395; 2440; 375;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 169; 14.2; АИ-92; переднее, поперечное; 1495; нет; 88 / 65 при 5600; 130 при 3050; рядное; 4; 3; распределенный впрыск (многоточечный); 10; 75.5 × 83.5
24; Hyundai Solaris I  ; 2011 ; 410 000 ; 103 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.4 л; 107 л.с.; автомат; бензин; АИ-92; передний; 13.4 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.4; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
25; Hyundai Matrix I Рестайлинг  ; 2006 ; 225 000 ; 168 000 ;" Санкт-Петербург
"; 23 апреля;  ; 1.8 л; 122 л.с.; автомат; бензин; АИ-92; передний; 12.7 с; Южная Корея; 5; 5; 4025; 1740; 1635; 2600; 354/1284; 1358; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.7; АИ-92; переднее, поперечное; 1796; нет; 122 / 90 при 6000; 162 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 82 × 85
26; Hyundai Tucson I  ; 2005 ; 380 000 ; 287 042 ;" Санкт-Петербург
"; 10 апреля; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27; Hyundai Solaris I  ; 2012 ; 425 000 ; 85 669 ;" Сургут
"; 17 марта; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28; Hyundai Solaris I Рестайлинг  ; 2015 ; 620 000 ; 72 000 ;" Москва
"; 23 апреля; 3,8; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1154; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
29; Hyundai ix35 I Рестайлинг  ; 2014 ; 910 000 ; 65 503 ;" Санкт-Петербург
"; 23 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30; Hyundai Santa Fe II  ; 2007 ;800 000 ; 118 480 ;" Нижний Новгород
"; 19 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31; Hyundai Sonata V (NF)  ; 2008 ; 289 000 ; 114 000 ;" Пермь
"; 23 апреля; 4,5; 2.0 л; 144 л.с.; механика; бензин;; передний; 10.5 с; Южная Корея; 4; 5; 4800; 1832; 1475; 2730; 523; 1465; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 10.5;;; 1998; нет; 144 / 106 при 6000; 189 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
32; Hyundai Solaris I  ; 2012 ; 425 000 ; 79 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1110; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
33; Hyundai Tucson III  ; 2017 ; 1 550 000 ; 4 400 ;" Ломоносов
"; 20 марта; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.8 с; Южная Корея; 5; 5; 4475; 1850; 1660; 2670; 488/1478; 1571; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.8; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6200; 192 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 97
34; Hyundai Solaris I Рестайлинг  ; 2015 ; 530 000 ; 98 000 ;" Москва
"; 23 апреля; 3,8; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1154; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
35; Hyundai Sonata IV (EF) Рестайлинг  ; 2002 ; 200 000 ; 200 000 ;" Владимир
"; 23 апреля; 4,1; 2.4 л; 150 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 4; 5; 4747; 1820; 1422; 2700; 430; 1503; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 2351; нет; 150 / 110 при 5500; 206 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 86.5 × 100
36; Hyundai Santa Fe III Рестайлинг  ; 2017 ; 1 830 000 ; 12 500 ;" Тольятти
"; 23 апреля; 4,1; 2.4 л; 171 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5, 7; 4690; 1880; 1680; 2700; 585/1680; 1793; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 2359; нет; 171 / 126 при 6000; 225 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
37; Hyundai Solaris I  ; 2013 ; 445 000 ; 92 000 ;" Красноярск
"; 23 апреля; 4,0; 1.4 л; 107 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1110; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.1; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
38; Hyundai ix35 I Рестайлинг  ; 2014 ; 1 169 999 ; 28 000 ;" Вологда
"; 24 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.7 с; Южная Корея; 5; 5; 4410; 1820; 1660; 2640; 591/1436; 1544; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.7; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6200; 191 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный);; 
39; Hyundai Getz I Рестайлинг  ; 2008 ; 310 000 ; 35 000 ;" Кольчугино
"; 23 апреля; 4,0; 1.4 л; 97 л.с.; механика; бензин; АИ-92; передний; 11.2 с; Южная Корея; 5; 5; 3825; 1665; 1490; 2455; 254/977; 1050; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 11.2; АИ-92; переднее, поперечное; 1399; нет; 97 / 71 при 6000; 125 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
40; Hyundai Sonata IV (EF) Рестайлинг ТагАЗ  ; 2007 ; 350 000 ; 166 000 ;" Люберцы
"; 23 апреля; 4,1; 2.7 л; 172 л.с.; механика; бензин; АИ-92; передний; 9.1 с; Южная Корея; 4; 5; 4747; 1820; 1422; 2700; 430; 1590; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 9.1; АИ-92; переднее, поперечное; 2656; нет; 172 / 127 при 6000;; V-образное; 6; 4; распределенный впрыск (многоточечный);; 86.7 × 75
41; Hyundai Solaris I Рестайлинг  ; 2015 ; 450 000 ; 64 000 ;" Москва
"; 23 апреля; 3,8; 1.4 л; 107 л.с.; автомат; бензин; АИ-92; передний; 13.4 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1150; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 13.4; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
42; Hyundai Santa Fe I  ; 2001 ; 310 000 ; 271 561 ;" Москва
"; 23 апреля; 4,2; 2.7 л; 173 л.с.; автомат; бензин; АИ-92; полный; 11.6 с; Южная Корея; 5; 5; 4500; 1820; 1655; 2620; 469/1473; 1814; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 182; 11.6; АИ-92; переднее, поперечное; 2667; нет; 173 / 127 при 6000; 250 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 86.7 × 75
43; Hyundai Elantra IV (HD)  ; 2009 ; 360 000 ; 192 000 ;" Сергиев Посад
"; 23 апреля; 4,4; 1.6 л; 122 л.с.; автомат; бензин; АИ-92; передний; 11.6 с; Южная Корея; 4; 5; 4505; 1775; 1480; 2650; 460; 1267; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.6; АИ-92; переднее, поперечное; 1591; нет; 122 / 90 при 6200; 154 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
44; Hyundai H-1 II Рестайлинг  ; 2016 ; 1 850 000 ; 69 000 ;" Москва
"; 23 апреля;  ; 2.5 л; 145 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 5; 8; 5150; 1920; 1925; 3200; 842;; автомат; 5; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 15; ДТ; переднее, продольное; 2497; турбонаддув; 145 / 107 при 3800; 308 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.6; 91 × 96
45; Hyundai ix35 I  ; 2012 ; 770 000 ; 83 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Южная Корея; 5; 5; 4410; 1820; 1660; 2640; 591/1436; 1397; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.6; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
46; Hyundai H-1 II Рестайлинг  ; 2016 ; 1 575 000 ; 38 283 ;" Тверь
"; 28 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47; Hyundai Getz I Рестайлинг  ; 2006 ; 250 000 ; 148 000 ;" Москва
"; 24 апреля; 4,0; 1.4 л; 97 л.с.; механика; бензин; АИ-92; передний; 11.2 с; Южная Корея; 5; 5; 3825; 1665; 1490; 2455; 254/977; 1050; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 11.2; АИ-92; переднее, поперечное; 1399; нет; 97 / 71 при 6000; 125 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
48; Hyundai Getz I Рестайлинг  ; 2010 ; 320 000 ; 85 100 ;" Москва
"; 23 апреля; 4,0; 1.4 л; 97 л.с.; автомат; бензин; АИ-92; передний; 13.9 с; Южная Корея; 5; 5; 3825; 1665; 1490; 2455; 254/977; 1050; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 13.9; АИ-92; переднее, поперечное; 1399; нет; 97 / 71 при 6000; 125 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
49; Hyundai ix35 I  ; 2013 ; 755 000 ; 71 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Южная Корея; 5; 5; 4410; 1820; 1660; 2640; 591/1436; 1469; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 11.3; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
50; Hyundai Solaris I  ; 2011 ; 429 000 ; 73 000 ;" Сочи
"; 23 апреля; 4,0; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.4; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
51; Hyundai i30 II  ; 2012 ; 490 000 ; 49 000 ;" Санкт-Петербург
"; 23 апреля; 4,5; 1.6 л; 130 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Южная Корея; 5; 5; 4300; 1780; 1470; 2650; 378/1316; 1262; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 10.9; АИ-95; переднее, поперечное; 1591; нет; 130 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный);; 
52; Hyundai Solaris I  ; 2012 ; 385 000 ; 64 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.4 л; 107 л.с.; автомат; бензин; АИ-92; передний; 13.4 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.4; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
53; Hyundai Sonata VI (YF)  ; 2011 ; 724 000 ; 120 000 ;" Санкт-Петербург
"; 23 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Южная Корея; 4; 5; 4820; 1835; 1470; 2795; 523; 1555; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 10.9; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 198 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
54; Hyundai Elantra IV (HD)  ; 2008 ; 345 000 ; 98 877 ;" Раменское
"; 23 апреля; 4,4; 1.6 л; 122 л.с.; автомат; бензин; АИ-92; передний; 11.6 с; Южная Корея; 4; 5; 4505; 1775; 1480; 2650; 460; 1267; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.6; АИ-92; переднее, поперечное; 1591; нет; 122 / 90 при 6200; 154 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
55; Hyundai i30 I  ; 2009 ; 400 000 ; 44 000 ;" Екатеринбург
"; 23 апреля; 4,1; 1.4 л; 109 л.с.; механика; бензин; АИ-95; передний; 12.6 с; Южная Корея; 5; 5; 4245; 1775; 1480; 2650; 340/1250; 1268; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 12.6; АИ-95; переднее, поперечное; 1396; нет; 109 / 80 при 6200; 137 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
56; Hyundai Solaris I  ; 2013 ; 540 000 ; 37 500 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.4; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
57; Hyundai Solaris I Рестайлинг  ; 2016 ; 605 000 ; 48 000 ;" Москва
"; 24 апреля; 3,8; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1154; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
58; Hyundai Solaris I  ; 2014 ; 460 000 ; 81 456 ;" Великий Новгород
"; 23 апреля; 4,0; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 465; 1110; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
59; Hyundai Solaris I Рестайлинг  ; 2015 ; 565 000 ; 48 700 ;" Курган
"; 23 апреля; 3,8; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1154; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
60; Hyundai Santa Fe II  ; 2007 ; 735 000 ; 106 000 ;" Владимир
"; 23 апреля; 4,4; 2.7 л; 189 л.с.; автомат; бензин; АИ-95; полный; 11.7 с; Южная Корея; 5; 5, 7; 4650; 1890; 1725; 2700; 774/2274; 1755; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 11.7; АИ-95; переднее, поперечное; 2656; нет; 189 / 139 при 6000; 248 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.4; 86.5 × 75
61; Hyundai Solaris I Рестайлинг  ; 2016 ; 580 000 ; 108 000 ;" Поворино
"; 23 апреля; 3,8; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.3 с; Южная Корея; 4; 5; 4375; 1700; 1470; 2570; 465; 1134; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
62; Hyundai Solaris I  ; 2011 ; 440 000 ; 75 000 ;" Сухиничи
"; 23 апреля; 4,0; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.2 с; Южная Корея; 5; 5; 4115; 1700; 1470; 2570; 370; 1110; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
