;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
386; Skoda Octavia I Рестайлинг  ; 2002 ; 209 000 ; 126 265 ;" Санкт-Петербург
"; 22 апреля; 4,3; 1.6 л; 75 л.с.; механика; бензин; АИ-95; передний; 15 с; Чехия; 5; 5; 4507; 1731; 1431; 2512; 528/1328; 1205; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 15; АИ-95; переднее, поперечное; 1598; нет; 75 / 55 при 4500; 135 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 76 × 86.9
387; Skoda Rapid I  ; 2015 ; 635 000 ; 69 000 ;" Ярославль
"; 21 апреля; 4,0; 1.4 л; 125 л.с.; робот; бензин; АИ-95; передний; 9 с; Чехия; 5; 5; 4483; 1706; 1461; 2602; 550/1490; 1217; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 208; 9; АИ-95; переднее, поперечное; 1395; турбонаддув; 125 / 92 при 5000; 200 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
388; Skoda Superb II  ; 2013 ; 748 300 ; 101 000 ;" Калуга
"; 22 апреля; 4,5; 1.8 л; 152 л.с.; автомат; бензин; АИ-95; передний; 9.4 с; Чехия; 5; 5; 4838; 1817; 1510; 2761; 633/1865; 1476; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.4; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4500 – 6200; 250 при 1500 – 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 82.5 × 84.1
389; Skoda Yeti I Рестайлинг  ; 2014 ; 680 000 ; 34 593 ;" Санкт-Петербург
"; 22 апреля;  ; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Чехия; 5; 5; 4222; 1793; 1691; 2578; 405/1760; 1334; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 11.4; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10.5; 71 × 75.6
390; Skoda Octavia III  ; 2014 ; 725 000 ; 112 000 ;" Тахтамукай
"; 20 апреля; 4,4; 1.4 л; 140 л.с.; робот; бензин; АИ-95; передний; 8.5 с; Чехия; 5; 5; 4659; 1814; 1461; 2686; 568/1558; 1265; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 215; 8.5; АИ-95; переднее, поперечное; 1395; турбонаддув; 140 / 103 при 4500 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
391; Skoda Octavia II  ; 2008 ; 217 000 ; 187 169 ;" Пермь
"; 22 апреля; 4,3; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 15.5 с; Чехия; 5; 5; 4572; 1769; 1462; 2578; 560/1420; 1230; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 15.5; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5000; 126 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76 × 75.6
392; Skoda Fabia II Рестайлинг  ; 2012 ; 350 000 ; 96 000 ;" Тула
"; 23 апреля; 4,3; 1.4 л; 86 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Чехия; 5; 5; 4000; 1642; 1498; 2451; 315/1180; 1104; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.2; АИ-95; переднее, поперечное; 1390; нет; 86 / 63 при 5000; 132 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
393; Skoda Octavia II Рестайлинг  ; 2011 ; 545 000 ; 95 500 ;" Санкт-Петербург
"; 23 апреля; 4,3; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
394; Skoda Octavia I Рестайлинг  ; 2000 ; 199 000 ; 200 000 ;" Набережные Челны
"; 23 апреля; 4,3; 1.6 л; 75 л.с.; механика; бензин; АИ-95; передний; 15 с; Чехия; 5; 5; 4507; 1731; 1431; 2512; 528/1328; 1205; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 15; АИ-95; переднее, поперечное; 1598; нет; 75 / 55 при 4500; 135 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 76 × 86.9
395; Skoda Yeti I Рестайлинг  ; 2014 ; 835 000 ; 75 000 ;" Тула
"; 22 апреля;  ; 1.8 л; 152 л.с.; робот; бензин; АИ-95; полный; 9 с; Чехия; 5; 5; 4222; 1793; 1691; 2578; 405/1760; 1540; робот; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 5000; 250 при 1500; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 82.5 × 84.1
396; Skoda Superb III  ; 2016 ; 1 319 000 ; 49 000 ;" Октябрьский
"; 17 марта; 4,9; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 8.8 с; Чехия; 5; 5; 4861; 1864; 1468; 2841; 625/1760; 1425; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.8; АИ-95; переднее, поперечное; 1395; турбонаддув; 150 / 110 при 5000 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
397; Skoda Octavia II  ; 2008 ; 333 000 ; 132 749 ;" Москва
"; 21 апреля; 4,3; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Чехия; 5; 5; 4572; 1769; 1462; 2578; 560/1420; 1255; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
398; Skoda Octavia II Рестайлинг  ; 2011 ; 620 000 ; 74 000 ;" Иваново
"; 14 апреля; 4,3; 1.6 л; 102 л.с.; автомат; бензин; АИ-95; передний; 14.1 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1315; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 14.1; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
399; Skoda Fabia II Рестайлинг  ; 2012 ; 329 000 ; 66 000 ;" Курск
"; 23 апреля; 4,3; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 14.9 с; Чехия; 5; 5; 4000; 1642; 1498; 2451; 315/1180; 1095; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 14.9; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
400; Skoda Fabia I Рестайлинг  ; 2006 ; 247 000 ; 92 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.2 л; 64 л.с.; механика; бензин; АИ-95; передний; 15.9 с; Чехия; 5; 5; 3960; 1646; 1451; 2464; 260/1060; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 160; 15.9; АИ-95; переднее, поперечное; 1198; нет; 64 / 47 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
401; Skoda Octavia II Рестайлинг  ; 2012 ; 575 000 ; 105 000 ;" Верхняя Пышма
"; 23 апреля; 4,3; 1.8 л; 152 л.с.; механика; бензин; АИ-95; передний; 8.1 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1350; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 219; 8.1; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4300; 250 при 1500; рядное; 4; 4; непосредственный впрыск (прямой);; 
402; Skoda Rapid I Рестайлинг  ; 2018 ; 657 550 ; Нов;" Москва
"; 23 апреля; 4,2; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 11 с; Чехия; 5; 5; 4483; 1706; 1461; 2602; 550/1490; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 11; АИ-95; переднее, поперечное; 1598; нет; 90 / 66 при 4250; 155 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный);; 
403; Skoda Rapid I  ; 2014 ; 620 000 ; 38 950 ;" Нижневартовск
"; 23 апреля; 4,0; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Чехия; 5; 5; 4483; 1706; 1461; 2602; 550/1490; 1195; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 192; 11.9; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
404; Skoda Octavia II Рестайлинг  ; 2011 ; 444 000 ; 85 140 ;" Рязань
"; 23 апреля; 4,3; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
405; Skoda Octavia II Рестайлинг  ; 2012 ; 579 000 ; 107 000 ;" Москва
"; 21 апреля; 4,3; 1.8 л; 152 л.с.; механика; бензин; АИ-95; передний; 8.1 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1350; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 219; 8.1; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4300; 250 при 1500; рядное; 4; 4; непосредственный впрыск (прямой);; 
406; Skoda Rapid I Рестайлинг  ; 2018 ; 657 900 ; Нов;" Ярославль
"; 23 апреля; 4,2; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 11 с; Чехия; 5; 5; 4483; 1706; 1461; 2602; 550/1490; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 11; АИ-95; переднее, поперечное; 1598; нет; 90 / 66 при 4250; 155 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный);; 
407; Skoda Octavia II Рестайлинг  ; 2010 ; 399 000 ; 99 616 ;" Архангельск
"; 23 апреля; 4,3; 1.4 л; 122 л.с.; робот; бензин; АИ-95; передний; 9.7 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1330; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.7; АИ-95; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
408; Skoda Superb II  ; 2010 ; 570 000 ; 145 000 ;" Санкт-Петербург
"; 23 апреля; 4,5; 1.8 л; 152 л.с.; робот; бензин; АИ-95; передний; 8.5 с; Чехия; 5; 5; 4838; 1817; 1462; 2761; 565/1670; 1455; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.5; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 5500 – 6500; 250 при 1800 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
409; Skoda Roomster I Рестайлинг  ; 2012 ; 420 000 ; 73 000 ;" Пушкино
"; 23 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Чехия; 5; 5; 4214; 1684; 1607; 2608; 494/1795; 1233; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.3; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
410; Skoda Roomster I Рестайлинг  ; 2012 ; 430 000 ; 71 000 ;" Москва
"; 21 марта; 4,2; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Чехия; 5; 5; 4214; 1684; 1607; 2608; 494/1795; 1278; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
